시간,X,Y,압력_NORMAL,버튼
1765925517720,45.05859375,67.79296875,0.5,1
1765925517886,45.05859375,68.1171875,0.5,1
1765925517911,45.05859375,71.66015625,0.5,1
1765925517928,45.05859375,79.4453125,0.5,1
1765925517945,45.05859375,92.515625,0.5,1
1765925517962,45.05859375,110.0078125,0.5,1
1765925517977,45.05859375,127.53515625,0.5,1
1765925517995,45.05859375,142.85546875,0.5,1
1765925518012,45.8125,154.875,0.5,1
1765925518028,48.87890625,163.96875,0.5,1
1765925518044,53.4765625,170,0.5,1
1765925518062,57.12890625,173.140625,0.5,1
1765925518078,61.40625,175.3984375,0.5,1
1765925518095,66.625,176.83984375,0.5,1
1765925518112,70.6796875,176.796875,0.5,1
1765925518128,73.84375,175.0078125,0.5,1
1765925518144,76.33984375,171.390625,0.5,1
1765925518161,78.23828125,165.73828125,0.5,1
1765925518178,79.52734375,158.15234375,0.5,1
1765925518194,80.02734375,147.1328125,0.5,1
1765925518211,80.05078125,133.10546875,0.5,1
1765925518228,79.25390625,123.2890625,0.5,1
1765925518245,77.4921875,116.00390625,0.5,1
1765925518261,74.26953125,106.4296875,0.5,1
1765925518278,70.55859375,97.546875,0.5,1
1765925518295,67.578125,91.03125,0.5,1
1765925518312,65.171875,86.6015625,0.5,1
1765925518328,63.04296875,82.61328125,0.5,1
1765925518345,60.30859375,77.484375,0.5,1
1765925518362,57.9921875,73.08984375,0.5,1
1765925518377,56.49609375,70.32421875,0.5,1
1765925518394,55.23046875,68.05078125,0.5,1
1765925518412,53.984375,66.31640625,0.5,1
1765925518428,52.71875,65.3359375,0.5,1
1765925518444,51.33203125,64.6640625,0.5,1
1765925518461,49.47265625,64.01953125,0.5,1
1765925518478,47.5390625,63.49609375,0.5,1
1765925518495,46.23828125,63.140625,0.5,1
1765925518512,45.58203125,62.98046875,0.5,1
1765925518528,45.08984375,62.86328125,0.5,1
1765925518545,44.67578125,62.72265625,0.5,1
1765925518562,44.26953125,62.69921875,0.5,1
1765925518578,43.953125,62.69140625,0.5,1
1765925518586,43.953125,62.69140625,,
1765925519069,78.51171875,53.58984375,0.5,1
1765925519070,78.51171875,53.3203125,0.5,1
1765925519170,78.51171875,53.26171875,0.5,1
1765925519194,78.51171875,54.71875,0.5,1
1765925519212,78.51171875,59.78125,0.5,1
1765925519227,78.51171875,68.30078125,0.5,1
1765925519245,78.51171875,79.4296875,0.5,1
1765925519262,78.51171875,92.21875,0.5,1
1765925519278,78.51171875,104.33984375,0.5,1
1765925519294,78.51171875,113.65234375,0.5,1
1765925519312,78.51171875,120.90625,0.5,1
1765925519327,78.51171875,126.96875,0.5,1
1765925519344,78.51171875,130.65625,0.5,1
1765925519361,78.51171875,133.578125,0.5,1
1765925519378,78.51171875,136.3828125,0.5,1
1765925519395,78.91015625,139.86328125,0.5,1
1765925519411,79.640625,143.83203125,0.5,1
1765925519428,80.359375,147.27734375,0.5,1
1765925519445,80.9375,150.41015625,0.5,1
1765925519462,81.125,152.39453125,0.5,1
1765925519493,81.125,152.671875,0.5,1
1765925519503,81.125,152.671875,,
1765925519853,77.35546875,111.4375,0.5,1
1765925519877,77.1953125,110.96484375,0.5,1
1765925519953,77.25,110.4921875,0.5,1
1765925519978,79.16015625,110.4921875,0.5,1
1765925519995,84.1328125,110.4921875,0.5,1
1765925520012,91.93359375,110.4921875,0.5,1
1765925520028,100.875,110.4921875,0.5,1
1765925520045,107.109375,110.4921875,0.5,1
1765925520061,111.66796875,110.4921875,0.5,1
1765925520078,115.66015625,110.4921875,0.5,1
1765925520095,117.3515625,110.4921875,0.5,1
1765925520111,118.54296875,110.4921875,0.5,1
1765925520128,120.671875,110.4921875,0.5,1
1765925520144,123.52734375,110.4921875,0.5,1
1765925520162,127.0859375,110.4921875,0.5,1
1765925520178,130.18359375,110.22265625,0.5,1
1765925520195,131.91796875,109.53125,0.5,1
1765925520202,132.859375,108.796875,,1
1765925520203,132.859375,108.796875,,
1765925520720,67.02734375,156.171875,0.5,1
1765925520744,66.8984375,156.171875,0.5,1
1765925520810,66.76953125,156.0625,0.5,1
1765925520828,66.76953125,157.0234375,0.5,1
1765925520844,66.76953125,160.1015625,0.5,1
1765925520861,66.76953125,165.17578125,0.5,1
1765925520878,66.76953125,171.16015625,0.5,1
1765925520894,66.76953125,175.30859375,0.5,1
1765925520911,66.76953125,177.2890625,0.5,1
1765925520928,66.76953125,178.6171875,0.5,1
1765925521020,66.99609375,179.44140625,0.5,1
1765925521044,69.1484375,179.69921875,0.5,1
1765925521061,75.19140625,179.70703125,0.5,1
1765925521077,85.0390625,178.765625,0.5,1
1765925521095,98.859375,176.64453125,0.5,1
1765925521111,115.21875,174.62890625,0.5,1
1765925521127,127.9453125,173.75,0.5,1
1765925521144,136.22265625,173.703125,0.5,1
1765925521162,141.84375,173.703125,0.5,1
1765925521178,144.15234375,173.703125,0.5,1
1765925521195,144.93359375,173.703125,0.5,1
1765925521236,144.93359375,173.703125,,
1765925521687,145.02734375,74.703125,0.5,1
1765925521710,145.02734375,74.23046875,0.5,1
1765925521786,145.02734375,73.95703125,0.5,1
1765925521811,145.02734375,74.88671875,0.5,1
1765925521828,145.02734375,77.7109375,0.5,1
1765925521845,145.02734375,84.3203125,0.5,1
1765925521861,145.02734375,91.66796875,0.5,1
1765925521877,145.02734375,98.6796875,0.5,1
1765925521895,145.02734375,105.50390625,0.5,1
1765925521910,145.02734375,110.96484375,0.5,1
1765925521928,145.02734375,115.41796875,0.5,1
1765925521945,145.02734375,118.453125,0.5,1
1765925521962,145.02734375,121.21875,0.5,1
1765925521978,145.02734375,123.44140625,0.5,1
1765925521995,145.02734375,125.01171875,0.5,1
1765925522012,145.078125,127.1796875,0.5,1
1765925522028,145.328125,130.16015625,0.5,1
1765925522045,145.68359375,132.984375,0.5,1
1765925522061,146,134.88671875,0.5,1
1765925522077,146.15625,135.81640625,0.5,1
1765925522094,146.20703125,136.31640625,0.5,1
1765925522112,146.4609375,136.49609375,0.5,1
1765925522128,146.9296875,136.49609375,0.5,1
1765925522145,147.83984375,136.5,0.5,1
1765925522162,150.19921875,136.5,0.5,1
1765925522178,154.3515625,136.5,0.5,1
1765925522195,160.921875,135.9375,0.5,1
1765925522211,170.2265625,134.38671875,0.5,1
1765925522228,178.78515625,132.55078125,0.5,1
1765925522245,185.04296875,131.18359375,0.5,1
1765925522262,189.109375,130.27734375,0.5,1
1765925522278,190.77734375,129.7578125,0.5,1
1765925522302,190.77734375,129.7578125,,
1765925522670,190.77734375,87.12890625,0.5,1
1765925522786,191.109375,87.12890625,0.5,1
1765925522810,193.17578125,87.12890625,0.5,1
1765925522827,197.87109375,87.12890625,0.5,1
1765925522844,203.640625,87.12890625,0.5,1
1765925522861,209.1640625,87.12890625,0.5,1
1765925522878,213.96484375,87.12890625,0.5,1
1765925522895,217.53125,87.12890625,0.5,1
1765925522911,219.47265625,87.12890625,0.5,1
1765925522928,220.53515625,87.12890625,0.5,1
1765925522944,221.203125,87.12890625,0.5,1
1765925522953,221.203125,87.12890625,,
1765925523387,196.91015625,101.57421875,0.5,1
1765925523389,196.640625,101.70703125,0.5,1
1765925523503,196.59375,101.83984375,0.5,1
1765925523528,199.578125,101.83984375,0.5,1
1765925523545,207.44921875,101.83984375,0.5,1
1765925523562,218.95703125,101.83984375,0.5,1
1765925523578,229.43359375,101.83984375,0.5,1
1765925523595,236.03125,101.83984375,0.5,1
1765925523611,241.5625,101.83984375,0.5,1
1765925523628,245.59765625,101.83984375,0.5,1
1765925523670,245.59765625,101.83984375,,
1765925524037,231.65234375,69.81640625,0.5,1
1765925524061,231.65234375,69.69140625,0.5,1
1765925524128,231.65234375,70.39453125,0.5,1
1765925524145,231.65234375,76.6875,0.5,1
1765925524162,231.65234375,91.98828125,0.5,1
1765925524177,231.65234375,113.90625,0.5,1
1765925524194,231.65234375,136.796875,0.5,1
1765925524212,231.65234375,154.78125,0.5,1
1765925524228,231.65234375,164.6484375,0.5,1
1765925524244,231.65234375,169.46484375,0.5,1
1765925524262,231.65234375,173.421875,0.5,1
1765925524278,231.65234375,175.40625,0.5,1
1765925524286,231.65234375,175.40625,,
1765925524636,223.01171875,175.40625,0.5,1
1765925524644,222.8828125,175.40625,0.5,1
1765925524753,222.75390625,175.51171875,0.5,1
1765925524778,222.75390625,177.0546875,0.5,1
1765925524795,222.75390625,179.0390625,0.5,1
1765925524812,222.75390625,181.3125,0.5,1
1765925524829,222.75390625,185.83203125,0.5,1
1765925524844,222.75390625,191.76953125,0.5,1
1765925524862,222.75390625,199.59765625,0.5,1
1765925524877,223.3515625,207.953125,0.5,1
1765925524895,226.30859375,214.8125,0.5,1
1765925524911,231.765625,220.35546875,0.5,1
1765925524928,239.4140625,224.7734375,0.5,1
1765925524945,247.6171875,227.625,0.5,1
1765925524962,253.87109375,228.34765625,0.5,1
1765925524978,260.90234375,228.21875,0.5,1
1765925524995,268.44921875,225.51171875,0.5,1
1765925525011,273.61328125,218.98046875,0.5,1
1765925525028,277.44921875,210.4140625,0.5,1
